199312,3.94,1.70,3.26,2.62,1.93,5.33,1.82,6.49,-0.88,4.87,2.39,6.43,5.76,1.68,8.85,6.13
199401,0.25,0.58,1.18,0.91,3.14,7.60,4.50,2.94,4.33,1.33,0.79,-0.23,1.02,8.01,1.63,5.50
199402,1.26,1.58,-1.83,-1.63,-1.41,5.66,-2.11,-3.71,1.97,-0.19,1.79,-2.67,0.56,2.53,2.48,0.01
199403,-0.20,2.63,2.35,-2.09,2.69,0.45,1.87,-2.55,0.40,0.78,2.69,4.43,-0.20,1.30,3.51,4.78
199404,5.54,1.77,-0.55,-3.81,0.60,2.00,3.75,1.99,0.89,4.98,7.59,6.69,5.13,1.96,5.91,10.75
199405,0.02,-1.18,0.25,-1.83,-1.01,-1.07,-5.03,-2.34,1.93,-1.62,-3.18,-6.77,-3.10,-2.38,-6.20,-4.25
199406,0.55,0.44,-0.86,-2.41,-1.07,0.65,-3.37,-5.68,-2.96,-5.14,-3.90,-3.18,-2.56,-3.50,-1.19,-4.48
199407,1.34,0.93,-0.01,-0.14,2.41,-0.43,1.62,2.41,2.01,5.65,1.63,3.43,-0.15,1.67,1.42,0.86
199408,1.52,1.67,1.95,1.93,1.31,0.33,2.75,3.95,0.76,2.00,2.07,3.19,-0.92,1.54,0.35,3.03
199409,-0.83,-5.52,-6.22,-8.84,-3.88,-4.41,-6.48,-7.14,0.57,-3.03,-5.48,-8.77,-1.74,-3.23,-7.90,-6.81
199410,-1.15,-0.23,-4.53,-1.06,0.98,-3.56,-1.33,0.59,-0.46,-0.95,-0.93,1.47,-1.13,-1.47,-0.96,0.22
199411,-1.21,-3.20,-3.97,-3.07,-2.60,-1.49,-2.71,-1.64,-1.48,-3.10,1.00,-6.22,-1.21,-0.60,-2.24,-2.37
199412,0.29,2.45,0.89,4.08,1.44,0.32,-0.61,4.09,-0.53,1.22,-0.50,2.14,0.23,2.53,2.51,-0.27
199501,-1.99,-5.25,-4.18,-5.22,-0.28,0.74,-2.17,-4.66,-1.66,-2.97,-4.43,-2.54,-3.67,-1.78,-1.69,-2.48
199502,-0.64,2.23,0.69,-4.14,2.87,2.99,0.91,2.84,-2.30,1.75,-0.54,1.31,0.58,0.22,1.78,-1.87
199503,-3.41,-4.31,-7.06,-3.36,-2.39,-6.56,-9.29,-9.58,-0.36,-6.33,-3.47,-11.34,0.69,-5.05,-8.21,-10.65
199504,0.63,0.63,0.42,-2.22,2.04,5.23,3.43,0.08,-0.68,0.57,-1.16,1.59,-2.64,-0.53,3.08,0.50
199505,2.36,1.62,3.34,-1.59,0.78,0.72,3.14,4.53,2.49,0.68,1.88,2.51,0.16,3.36,1.49,5.61
199506,1.53,5.85,2.47,4.96,0.75,3.83,2.90,-0.89,-0.02,-0.03,1.37,1.28,-0.10,0.85,-0.24,-4.29
199507,0.89,0.48,5.13,7.72,0.52,0.04,2.52,7.36,2.33,1.34,0.18,3.51,-0.13,2.11,1.21,5.03
199508,-0.05,0.88,0.13,-0.40,-0.98,-0.36,-0.34,4.00,-0.51,-2.48,1.70,3.03,0.97,-0.13,1.09,2.47
199509,0.13,-1.72,-3.50,-7.71,-0.57,-0.91,0.05,-4.52,-0.63,-0.93,-2.52,-3.95,-2.26,-2.05,-4.55,-4.48
199510,-1.55,-1.65,-7.24,-6.17,-2.09,-5.55,-3.15,-4.08,2.66,-2.65,-7.45,-5.49,-5.91,-3.02,-6.43,-6.34
199511,-0.11,-1.49,-4.61,-3.08,0.51,-1.88,-3.49,-2.88,-1.27,-4.02,-0.73,-1.64,-1.63,-4.12,-2.03,-1.90
199512,1.46,3.14,2.02,1.40,0.47,-2.67,1.96,-1.43,1.15,0.07,0.84,0.42,5.09,0.21,-1.17,1.22
199601,-0.62,3.16,0.32,5.53,1.67,2.01,3.35,7.37,1.46,0.56,2.77,6.93,-1.68,2.00,5.65,5.22
199602,0.66,1.63,-0.21,-1.29,2.13,0.46,4.14,-6.50,0.28,0.10,-3.04,-5.13,-3.14,0.79,-4.99,-1.78
199603,-2.40,-2.61,0.84,-6.10,-2.52,-0.46,-1.90,-3.23,4.06,-1.38,-5.04,-1.14,-4.17,-2.77,2.70,-1.53
199604,-0.20,2.38,-3.61,-1.62,0.29,2.42,1.28,0.56,4.63,3.58,5.09,0.07,-2.72,-0.34,4.83,-0.81
199605,0.09,4.85,-0.47,2.46,-1.27,-0.25,5.16,3.78,4.25,2.01,1.62,3.62,2.46,1.02,0.58,0.60
199606,-1.54,0.82,4.52,-0.10,2.89,3.91,5.04,-0.76,-0.74,0.70,1.53,-1.55,0.47,-0.30,3.03,3.17
199607,-3.87,-1.38,-3.37,-1.17,0.52,-7.61,-5.07,-0.64,-0.66,-5.76,-5.65,-7.90,-4.16,-3.29,-2.59,-9.35
199608,0.02,0.30,-0.44,3.40,-1.99,-2.32,-0.77,2.34,-1.86,-0.35,0.25,3.25,0.76,-2.49,-0.37,-0.88
199609,-3.51,-1.39,-2.64,-0.22,0.47,1.81,3.86,3.53,2.20,-3.91,4.42,2.50,-0.87,-2.02,-0.36,1.63
199610,1.14,-0.62,0.49,-3.77,0.97,-5.04,-2.15,-0.46,-0.99,-1.59,-1.48,-1.35,-1.04,-1.81,-3.27,-7.11
199611,-2.89,1.14,-0.40,3.03,-0.66,0.44,-0.35,3.85,-0.50,3.94,4.15,-0.53,2.75,0.67,-2.63,3.00
199612,2.19,0.45,1.16,2.24,0.02,3.60,-1.50,3.01,5.31,-1.72,0.58,2.18,-2.15,7.65,3.89,4.89
199701,2.48,2.24,6.80,13.48,5.39,2.43,3.72,10.75,1.86,7.57,4.56,9.77,10.29,9.74,9.03,16.03
199702,0.66,3.27,4.54,7.28,1.86,3.64,6.20,2.32,0.25,3.10,5.52,9.49,-1.61,6.64,0.81,6.91
199703,1.04,2.89,5.89,12.14,1.75,4.10,2.21,4.07,2.53,12.72,7.13,3.77,12.47,5.53,8.07,5.67
199704,2.70,-0.16,1.05,1.73,2.61,1.19,-1.50,2.14,0.00,0.69,0.26,1.21,0.85,1.66,0.81,3.92
199705,2.93,3.36,8.73,3.30,4.86,4.45,7.64,4.30,5.90,5.97,8.47,5.97,7.92,6.01,10.54,5.27
199706,2.20,6.07,4.56,2.09,1.21,6.59,5.03,7.61,0.97,2.77,2.89,9.26,3.36,4.58,9.61,9.86
199707,-0.61,2.04,2.41,7.83,2.51,-2.21,5.29,4.88,1.88,3.84,-0.42,4.51,4.04,6.44,5.23,3.96
199708,-1.19,-2.74,-3.31,-2.54,-3.40,-1.31,-2.66,-9.81,0.80,-1.90,-3.82,-6.59,-1.59,-6.22,-7.59,-4.86
199709,0.63,1.32,1.38,4.69,1.43,-1.04,2.38,5.64,1.52,1.49,3.56,0.51,-1.17,-0.62,1.03,1.73
199710,-2.16,-6.28,-1.89,-8.02,0.59,-4.56,-8.59,-4.98,-2.16,-7.99,-4.01,-8.07,-4.17,-4.89,-6.87,-8.16
199711,-2.33,-2.08,2.59,2.22,0.66,0.34,0.37,6.13,-0.32,3.02,3.49,1.04,-4.57,-1.16,0.11,-0.76
199712,0.43,-2.65,-0.03,3.04,1.68,0.37,0.07,-1.70,0.12,0.52,-0.99,-1.17,3.91,-0.87,-1.98,-2.28
199801,-0.57,2.68,4.45,4.09,1.36,4.67,2.09,3.90,-0.94,1.64,-3.11,0.57,-2.46,2.37,1.63,0.15
199802,3.01,3.72,6.75,5.03,0.54,0.20,4.09,8.79,0.86,5.35,6.64,3.10,4.95,2.38,3.69,10.95
199803,2.97,5.07,-0.90,5.66,3.05,3.52,11.16,7.53,5.89,10.33,2.77,9.80,13.75,6.38,4.59,5.09
199804,4.82,4.01,2.59,3.63,4.06,6.44,1.44,7.05,-0.94,3.63,4.35,5.41,2.05,8.74,4.77,7.33
199805,-1.59,3.70,2.62,8.57,1.19,2.29,6.83,7.82,1.71,2.07,5.24,5.79,5.40,-0.29,4.12,11.12
199806,0.24,-1.11,4.94,3.30,-0.80,0.05,2.93,1.10,-0.15,0.31,-2.53,0.00,-1.76,0.26,-2.38,-5.59
199807,-1.10,-3.10,-2.69,1.50,1.41,-0.96,-3.73,2.99,-1.75,-2.02,0.80,-2.01,-1.95,-4.69,-0.99,-2.81
199808,-4.88,-1.12,-13.43,-17.76,-5.83,-4.28,-12.92,-15.27,-5.08,-9.14,-8.18,-11.89,-8.92,-7.11,-9.02,-12.59
199809,-2.97,-1.59,-8.90,-12.26,-1.84,-3.45,-3.00,-5.37,-3.29,-1.03,-4.06,-9.83,-6.44,-5.96,-6.66,-4.52
199810,-1.14,-0.01,3.71,-0.04,-1.25,-0.02,-3.02,4.47,-0.91,-1.41,-0.91,0.58,-0.82,-3.16,0.57,-4.46
199811,3.88,6.30,1.19,14.72,4.55,-1.14,-0.77,2.26,4.89,1.65,3.59,2.28,6.41,8.29,3.75,6.70
199812,-0.30,1.10,0.29,-3.51,-0.83,-1.08,4.39,-2.99,-2.68,-0.51,-2.50,-1.06,1.07,-1.62,-0.75,-0.90
199901,0.93,2.80,-3.07,-5.23,-1.17,-1.31,-6.51,-4.70,-1.88,-0.64,0.03,-3.95,-0.48,-2.96,-4.32,-1.04
199902,0.98,5.93,4.54,-1.40,-0.45,3.32,1.14,1.73,0.65,-3.85,1.50,1.93,2.24,2.70,-1.20,2.36
199903,-1.24,0.25,-2.63,0.50,-1.72,-3.82,-4.24,-3.58,3.19,-0.04,-2.29,-2.00,3.44,-4.12,-2.03,-0.41
199904,-2.26,4.25,7.63,3.76,2.58,3.49,7.85,6.10,4.83,3.14,3.03,12.01,-1.23,7.65,4.97,6.76
199905,1.32,1.59,1.21,-1.79,2.51,3.39,5.71,2.40,-0.41,0.09,5.58,0.60,-0.92,0.86,2.29,-4.05
199906,-2.94,1.30,0.92,-2.90,0.51,3.68,1.47,1.39,-1.01,1.28,-0.32,5.91,4.41,2.85,3.77,-0.15
199907,-0.56,-4.78,2.28,-4.98,2.36,2.70,0.93,-1.19,1.67,0.10,1.30,-0.95,-0.21,0.02,-2.67,-0.70
199908,-3.70,-3.76,2.51,4.15,1.84,-1.05,4.03,1.51,4.39,-2.02,-1.37,3.00,-1.64,-1.41,0.26,-0.80
199909,5.58,-7.41,-1.42,-9.80,-0.41,-0.90,-3.77,-7.39,-4.21,-1.25,-0.72,-1.55,-4.59,-1.93,-3.92,-5.46
199910,-0.64,3.41,-5.16,5.53,0.49,-1.94,-0.28,4.47,0.59,1.48,-0.50,3.99,0.90,-1.08,-0.81,-4.54
199911,-0.44,-3.31,-0.66,5.50,0.54,0.59,-0.80,-8.18,-2.82,-3.72,-5.18,-1.87,-1.94,-2.88,-5.22,-4.71
199912,3.98,-0.42,1.03,4.46,2.80,5.85,2.15,6.55,-2.73,-1.81,0.12,5.56,2.31,-1.17,-0.95,2.44
200001,0.38,-3.17,-5.38,9.36,-0.38,-4.55,-3.58,-3.23,6.16,0.10,-0.45,-5.20,-1.01,-0.13,3.18,-3.87
200002,-2.33,-5.79,-3.61,9.37,2.95,-3.39,-1.71,-2.23,3.80,-1.70,0.20,1.48,-0.28,-4.17,-3.46,-0.30
200003,1.76,0.35,7.94,-0.14,4.38,7.71,1.19,8.72,1.61,3.51,4.82,2.67,6.04,-1.16,2.85,12.91
200004,0.68,0.48,4.62,-2.20,3.80,-0.49,0.84,1.61,-1.73,4.51,1.58,0.05,-1.14,8.56,2.21,-0.80
200005,2.14,2.21,0.69,-3.55,2.34,1.98,0.16,5.74,0.65,1.58,0.40,2.06,2.25,1.35,5.27,-0.09
200006,1.85,4.46,-8.94,-2.45,0.32,-1.02,-2.65,-2.46,-1.45,0.71,-0.39,-2.31,2.00,-3.01,-1.30,-0.48
200007,0.95,-2.27,7.39,9.68,2.94,2.68,4.02,6.35,0.80,1.35,0.74,2.99,-3.57,-3.26,1.92,2.74
200008,1.11,5.24,-2.81,-5.36,-0.79,2.84,4.62,2.16,1.80,0.47,1.07,3.84,0.66,2.81,1.60,0.28
200009,-0.50,4.63,-1.53,-3.03,-2.32,-1.03,-6.52,-7.97,-0.08,-1.54,-0.67,-2.71,-0.50,-2.30,-5.25,-4.58
200010,1.91,-0.05,-5.55,-7.77,1.46,-0.39,1.29,-5.21,-2.71,-1.17,-0.81,1.20,-1.01,-2.15,-1.34,-2.29
200011,-3.95,3.26,-15.45,-18.87,0.21,-2.51,-5.60,-13.53,-2.30,2.27,-1.23,-5.09,-1.79,-1.56,-2.99,-7.38
200012,-5.65,0.07,10.25,-6.66,3.29,-0.47,-4.15,-5.73,-2.03,0.53,-1.88,0.95,-3.29,-3.78,-1.84,-0.19
200101,1.62,-4.00,-11.65,9.99,1.16,2.91,9.83,12.82,2.16,3.18,3.09,5.93,5.82,9.29,6.49,8.39
200102,5.13,3.76,-7.47,-4.53,3.68,0.42,-5.71,-11.89,1.85,-1.13,0.70,-3.19,0.66,3.75,3.23,5.66
200103,-5.24,-9.10,-4.39,-12.37,2.34,-1.37,-3.08,-8.01,-0.02,1.20,-0.34,-6.71,0.40,-2.66,-1.64,-8.30
200104,3.29,-0.64,-4.21,6.71,2.10,3.94,-3.64,3.45,3.24,1.39,1.39,2.03,0.89,2.91,1.69,1.09
200105,3.83,-1.67,-4.36,-1.36,2.13,3.51,0.80,-2.38,0.76,-0.87,2.59,1.47,4.67,0.97,1.41,1.08
200106,-0.90,5.01,4.43,-6.69,1.99,-2.45,-3.14,-6.08,2.60,5.33,2.60,-3.74,-2.70,-0.90,-2.93,-3.13
200107,-3.42,1.92,-4.74,-11.53,0.92,-3.15,-6.09,-9.80,-3.46,-4.70,-1.55,-10.27,-5.33,-1.56,-3.70,-9.38
200108,-4.34,-1.34,-6.05,-15.52,-1.87,-5.64,-6.04,-15.96,-1.51,-3.36,-2.31,-17.96,-3.01,-4.29,-4.66,-11.00
200109,-6.14,-4.10,-11.29,-18.39,-3.81,-8.73,-11.62,-11.70,-4.73,-11.45,-10.68,-13.35,-7.33,-11.32,-11.65,-14.24
200110,2.22,1.40,5.05,17.14,0.21,1.41,3.18,10.65,1.48,0.45,5.17,12.11,-1.63,5.04,6.62,15.89
200111,2.00,3.55,2.79,13.83,0.69,-0.61,5.83,5.20,-0.99,1.18,3.48,5.71,0.52,2.39,5.01,12.43
200112,1.47,-3.53,-3.17,-4.03,5.10,-1.82,-0.09,-10.61,3.09,-0.27,-0.96,-13.35,0.05,-0.18,-1.46,-18.30
200201,1.35,-0.15,0.31,2.72,-1.92,0.07,2.01,8.64,1.24,2.67,4.56,8.80,11.18,2.96,5.77,9.85
200202,-4.90,-0.61,2.62,-5.92,1.94,-2.08,-3.41,-12.60,-1.23,-1.99,-0.86,-4.50,-2.15,-0.50,-2.38,-7.33
200203,1.10,1.13,6.77,1.54,-0.88,0.91,-0.14,3.68,0.28,0.90,5.09,5.73,0.38,0.75,0.45,-2.85
200204,-3.33,-2.82,-1.31,-11.35,1.19,-2.27,-4.01,-7.71,-0.88,1.00,0.01,-7.79,0.98,4.39,0.62,-16.11
200205,1.97,-1.53,-1.48,-10.73,0.01,-1.53,0.67,-6.16,-0.14,1.13,4.69,-5.17,2.95,-2.83,-2.14,-0.25
200206,-5.75,-4.35,1.42,-15.47,-1.64,-1.90,-7.96,-11.57,0.24,-1.87,-3.73,-14.23,-1.01,-4.14,-8.26,-7.10
200207,-2.37,-10.14,-13.47,-7.98,-2.06,-8.18,-10.14,-11.45,-3.14,-7.26,-7.45,-7.92,-5.57,-7.15,-11.28,-5.20
200208,-0.36,-4.72,-0.43,-8.52,1.21,0.33,-1.68,-2.24,-0.28,-3.69,-1.29,-2.31,1.88,-2.01,0.72,-3.43
200209,-3.11,-7.25,-15.23,-28.76,-4.99,-13.15,-17.11,-20.72,-1.55,-10.69,-17.72,-19.45,-8.97,-12.25,-12.99,-19.42
200210,-0.97,0.07,3.97,26.90,1.39,7.31,5.68,20.09,3.43,3.19,9.74,11.59,-2.75,-0.76,2.73,20.03
200211,-2.55,0.47,-1.52,8.25,1.07,-5.27,4.99,-0.78,1.04,2.42,2.64,2.96,-0.30,5.49,2.79,7.38
200212,-1.42,-8.15,-8.25,-17.97,-3.13,-10.44,-7.81,-8.04,-4.49,-2.50,-3.24,-13.04,-5.14,-4.32,-13.51,-8.52
200301,-2.00,-2.33,-4.73,-1.66,0.34,1.22,-1.25,-0.20,-1.46,-1.75,-2.12,-2.52,-1.99,-1.92,0.42,0.25
200302,-2.22,-1.94,-5.74,-7.55,0.45,-3.37,-7.12,0.86,-1.88,-5.13,-5.87,-2.55,3.00,-1.39,0.21,-1.06
200303,0.91,-1.43,-1.44,-4.19,-1.90,-0.27,-2.04,5.17,-2.52,-2.33,-1.68,-1.42,-0.65,4.13,-2.82,-1.58
200304,6.85,6.06,15.21,21.94,4.34,8.23,13.04,19.06,5.05,12.72,17.75,22.55,5.15,13.27,22.07,22.41
200305,2.88,2.68,5.29,2.59,6.48,5.45,3.85,6.80,2.19,0.85,4.99,7.19,2.37,2.45,9.12,8.12
200306,0.45,6.99,6.67,15.58,1.26,6.43,12.38,16.88,5.08,2.45,12.34,18.67,6.50,9.20,14.74,22.58
200307,0.33,2.55,6.39,6.17,4.33,3.38,5.51,6.97,-1.09,4.78,9.67,7.51,9.83,9.57,8.36,6.26
200308,1.84,1.20,4.91,11.79,1.23,7.96,7.36,11.25,3.17,1.32,3.79,15.28,13.09,7.37,5.50,13.93
200309,0.48,6.10,3.00,-4.21,1.40,4.20,1.86,-0.77,6.32,8.33,0.20,2.13,-0.82,5.43,5.50,6.65
200310,2.27,5.31,11.69,13.12,1.96,4.87,6.22,10.45,7.97,3.81,9.31,10.07,-1.42,3.05,8.92,7.03
200311,-0.14,1.52,-1.05,2.27,0.29,0.74,5.47,2.86,0.07,1.77,5.25,3.23,2.51,0.46,0.05,2.67
200312,-0.34,-0.21,1.81,-5.82,2.31,0.38,-1.47,-5.06,6.18,-3.18,-0.21,-0.82,-2.88,-2.09,-0.27,-5.19
200401,3.22,4.08,10.56,13.10,4.94,7.42,11.36,12.32,6.56,6.56,10.10,14.90,8.33,8.83,14.06,19.49
200402,4.35,4.48,7.23,1.63,3.84,2.57,2.56,4.27,5.44,5.98,5.60,5.29,9.56,5.26,9.75,10.89
200403,0.54,-0.56,-2.78,-8.35,2.04,-1.97,-3.67,-5.03,1.83,1.54,-1.87,-5.08,7.26,-1.36,-1.38,-6.52
200404,1.32,2.79,5.52,0.85,1.56,2.45,3.76,-2.54,1.21,-0.66,-0.53,-1.35,3.34,-1.17,1.93,-8.35
200405,-0.85,0.33,-2.28,-9.30,-0.30,0.74,-2.34,-3.48,4.20,-0.78,-0.46,-7.18,-2.94,-1.56,-3.43,-6.29
200406,2.35,1.44,3.88,-0.18,1.90,4.40,2.18,2.24,1.31,3.84,0.84,2.82,7.30,2.68,3.80,2.06
200407,-0.82,-2.04,-7.92,-6.20,-0.15,-0.45,-0.46,-8.92,-2.18,-4.12,-4.43,-3.53,-0.45,-0.82,-4.56,-11.21
200408,-1.34,-2.47,-2.79,-8.49,-4.62,-1.36,-3.82,-5.50,-2.89,-3.34,-3.78,-6.46,0.03,-4.18,-2.77,-5.58
200409,0.55,1.80,0.35,0.37,-0.34,0.35,0.53,4.18,0.09,0.57,-0.35,0.71,-0.04,1.66,6.04,-1.85
200410,0.42,-0.37,3.09,3.31,0.77,0.44,3.38,1.67,1.56,3.67,0.88,0.81,1.89,1.93,5.38,-0.40
200411,4.21,5.53,3.65,4.27,5.63,4.84,9.17,4.17,3.69,2.19,4.24,3.39,4.37,3.24,4.50,2.62
200412,1.59,0.93,1.20,-0.88,2.54,0.93,3.08,-1.35,3.43,2.52,1.61,-2.18,4.55,1.01,0.09,1.02
200501,0.67,5.00,9.40,10.10,4.30,8.28,6.05,7.86,5.57,8.00,12.44,10.53,6.15,3.51,10.87,11.72
200502,2.23,3.37,9.77,6.01,4.47,3.00,9.46,5.15,3.82,2.48,5.61,9.98,7.08,8.60,10.59,15.61
200503,3.88,0.29,-1.69,-1.45,5.42,-0.28,2.67,1.66,-0.08,0.54,-0.93,0.73,2.10,-2.62,0.61,0.44
200504,4.34,2.32,-2.71,-5.05,0.43,-1.64,-2.01,-4.50,-2.10,-2.37,-5.07,-8.58,-0.46,-0.31,-3.94,-1.08
200505,4.95,4.09,4.17,5.73,2.93,2.81,2.13,5.95,2.50,2.76,6.01,5.57,1.36,4.52,8.40,10.13
200506,0.60,1.63,6.39,5.25,2.50,5.19,5.27,2.59,8.95,5.12,6.59,6.44,4.12,3.67,3.82,11.40
200507,1.90,6.18,5.82,5.94,4.65,5.83,5.62,6.83,4.14,2.33,4.60,5.51,7.76,7.60,9.47,6.20
200508,4.95,0.37,-0.16,-0.01,4.17,2.24,0.18,0.58,-0.24,3.89,2.26,1.09,1.77,2.60,1.38,-4.56
200509,4.33,2.11,7.57,2.53,4.43,2.66,4.43,2.76,1.40,2.19,2.40,4.26,-0.81,6.47,0.70,2.84
200510,-1.49,-1.97,-5.45,-5.20,-0.11,-2.63,-3.80,-3.81,0.49,-3.46,-2.30,-1.42,-0.65,-0.12,-4.48,6.56
200511,0.17,2.83,4.30,-0.39,0.36,1.69,1.98,0.78,3.83,-2.49,4.89,-1.26,3.33,2.47,4.63,2.82
200512,3.83,1.18,3.43,-0.28,2.20,1.50,5.72,5.35,0.79,2.69,3.65,3.07,-0.84,-0.61,-0.17,-3.44
200601,6.09,9.04,10.56,8.77,9.36,2.27,7.41,9.70,4.39,6.90,6.82,7.73,1.92,2.86,6.97,5.34
200602,5.99,4.14,5.49,6.10,9.48,6.34,6.69,4.84,3.43,2.01,6.12,5.89,6.92,6.35,6.64,5.16
200603,2.94,10.90,3.46,1.69,3.27,2.68,3.87,2.64,2.92,7.26,7.02,2.53,2.61,5.05,3.90,1.45
200604,4.37,2.14,2.33,-0.68,0.19,1.48,1.14,-0.39,5.20,2.65,0.02,1.71,4.07,5.62,3.71,-1.71
200605,-1.11,-5.29,-9.02,-10.55,-3.66,-6.10,-7.16,-11.64,-2.99,-4.03,-9.40,-4.05,-3.97,-6.42,-6.52,-8.74
200606,0.01,0.34,-4.47,-2.72,-0.03,-1.14,-4.30,-3.66,-2.07,-4.29,-0.48,-2.64,-1.90,0.47,-3.46,-4.22
200607,-2.74,-1.90,-0.43,-2.60,0.85,0.90,-5.13,1.38,2.45,-0.43,-0.84,-1.98,-1.24,-2.66,-1.23,-0.80
200608,5.29,-0.30,4.06,-0.50,1.44,0.32,2.57,-2.07,-2.55,3.11,3.02,0.43,1.94,3.17,2.41,3.40
200609,1.51,-2.38,1.71,3.12,4.91,1.13,-0.29,3.59,0.52,1.98,1.38,0.88,-0.59,3.87,5.30,-0.72
200610,-0.41,1.08,1.57,2.28,-0.90,-0.24,0.97,0.31,4.59,2.60,5.57,1.80,2.23,1.14,-2.33,5.48
200611,-0.45,3.53,0.25,2.36,1.80,0.77,0.66,3.25,1.27,3.36,-2.51,3.92,-2.31,1.66,0.18,-0.40
200612,4.45,2.75,4.93,5.21,2.88,2.96,4.96,3.19,1.11,1.74,1.75,1.67,3.75,3.04,0.63,1.66
200701,6.89,0.81,5.97,8.33,4.57,3.61,7.73,9.29,4.31,1.43,5.07,7.47,8.13,4.53,8.57,8.05
200702,-2.32,-2.06,2.18,-0.48,0.71,-0.87,5.74,-0.04,-0.34,0.29,-1.11,-0.11,0.39,-0.19,-2.90,1.97
200703,9.26,3.09,3.29,5.32,1.63,3.28,2.68,6.41,15.88,5.13,5.07,5.76,3.21,4.11,8.52,4.73
200704,1.74,3.08,5.40,5.00,6.68,2.11,2.71,1.88,3.85,6.10,3.32,2.88,2.54,0.88,10.35,5.62
200705,-0.69,-0.20,2.54,0.40,0.38,-0.63,3.81,3.87,0.47,3.79,3.82,-0.20,4.39,2.87,-0.69,-0.35
200706,-2.31,-2.52,1.08,0.08,-2.27,-1.40,0.98,-3.05,-0.66,1.15,0.72,-4.95,2.69,-1.96,1.24,-1.33
200707,-3.15,1.37,-1.95,-4.22,-2.65,-1.14,0.72,-2.58,0.95,1.80,-1.36,-0.58,0.07,-2.21,-1.77,-0.16
200708,-6.89,-3.24,-4.40,-7.36,-3.70,-2.03,-4.62,-4.52,-8.03,-5.37,-3.77,-4.00,-6.00,-3.50,-0.29,-6.50
200709,-0.22,0.71,-0.15,0.82,-1.80,1.32,-0.99,-0.38,-1.14,0.27,0.56,3.55,-2.26,-0.20,0.01,-2.15
200710,1.50,3.61,-0.42,-0.79,-1.50,1.69,3.21,5.57,-2.67,1.29,2.05,5.45,-0.05,1.43,6.10,6.32
200711,-6.09,-7.69,-6.57,-3.97,-5.52,-5.04,-7.96,-5.69,-5.07,-7.33,-9.93,-9.96,-4.16,-9.89,-10.73,-6.99
200712,1.15,-1.88,-2.17,2.98,0.89,2.14,-2.25,-0.24,-0.32,1.65,4.92,0.00,-1.87,2.17,-0.37,2.58
200801,-9.86,-11.61,-10.71,-12.93,-5.75,-14.63,-13.09,-13.90,-4.05,-10.55,-11.78,-15.06,-6.19,-8.44,-11.12,-12.27
200802,0.34,4.99,-0.88,1.40,2.62,0.44,1.86,0.43,-1.15,2.76,3.24,2.07,-1.22,0.40,5.07,4.55
200803,-6.72,-2.32,-2.63,-5.05,-3.22,-2.21,-0.76,-5.15,-1.18,-2.23,-3.16,-2.74,-1.32,-6.61,-1.92,-4.75
200804,0.74,2.59,-2.23,9.36,1.71,7.52,8.17,3.50,0.15,8.36,2.04,9.81,-0.11,-0.58,0.21,6.85
200805,-1.47,1.41,3.11,3.88,1.88,1.19,4.08,2.95,3.18,2.05,0.73,2.32,0.02,4.00,-0.48,4.29
200806,1.68,-6.85,-13.74,-6.99,-4.94,-4.79,-11.58,-9.01,-3.06,-6.93,-5.55,-6.64,-1.70,-5.31,-2.96,-7.91
200807,4.66,-6.33,-4.99,-0.17,-5.34,-4.14,-2.36,-2.15,-4.03,-3.95,0.65,-0.35,-1.31,-3.46,-7.06,-0.72
200808,-1.22,3.43,-1.58,2.65,0.25,1.16,2.85,4.82,1.81,-1.38,1.35,3.61,-0.79,3.81,2.04,2.53
200809,-5.89,-6.49,-12.93,-18.55,-10.08,-11.30,-15.59,-20.69,-11.61,-12.03,-13.21,-16.55,-10.55,-12.67,-16.42,-18.83
200810,-10.03,-15.15,-23.67,-22.66,-14.09,-16.41,-17.59,-19.82,-15.77,-14.34,-14.83,-20.49,-14.32,-16.60,-21.00,-15.57
200811,2.35,-0.03,0.09,-7.13,-3.86,-2.09,-5.54,-4.67,-0.13,-2.24,-1.91,-8.29,-4.06,2.11,-9.13,-7.01
200812,-0.14,4.39,7.09,10.80,0.11,1.52,17.47,4.51,-0.45,5.01,7.02,10.54,1.33,1.24,13.58,4.09
200901,-2.35,-2.18,-9.16,-7.70,-4.69,-4.86,-11.51,-7.26,-1.13,-9.22,-5.27,-14.78,0.26,-3.42,-4.85,-10.72
200902,-2.09,-7.54,-8.70,-4.49,-4.22,-9.49,-2.61,-5.28,-5.21,-6.62,-2.89,-6.05,-9.67,-6.86,-8.79,-15.99
200903,-2.32,2.98,4.35,3.20,-1.18,-1.23,3.81,4.35,5.48,-0.67,2.88,5.59,-0.11,0.99,0.11,10.48
200904,11.09,7.73,14.37,27.64,7.49,9.99,11.11,16.67,6.46,12.65,16.05,26.47,4.37,5.66,27.04,23.47
200905,0.46,8.18,8.07,10.85,7.20,3.34,5.43,10.04,11.65,12.10,2.41,8.81,11.37,13.85,12.01,11.78
200906,2.03,-0.34,-0.24,-3.27,-2.14,0.54,1.74,2.06,-1.51,4.99,3.97,-3.20,1.56,5.38,-2.86,1.18
200907,0.92,4.60,5.19,10.84,-0.22,7.65,6.14,8.03,0.82,1.91,6.47,8.89,-1.56,0.65,10.39,7.50
200908,-2.42,0.69,2.69,8.93,3.31,4.33,5.14,11.08,3.71,3.05,4.50,15.57,13.92,7.55,9.36,11.47
